진료년도,상병명,환자수,명세서청구건수,입내원일수,보험자부담금(선별포함),요양급여비용총액(선별포함)
2023,A형간염,1661 ,3292 ,6744 ,1278180680 ,1678452240 
2023,B형간염,1489 ,2878 ,3949 ,555403220 ,768540020 
2023,C형간염,28680 ,95863 ,98707 ,6648862780 ,12272255810 
2023,E형간염,146 ,378 ,902 ,170137560 ,232148110 
2023,b형헤모필루스인플루엔자,11586 ,16365 ,44300 ,7438102970 ,8949348700 
2023,간흡충증,2060 ,2679 ,2715 ,85610560 ,148554290 
2023,결핵,33924 ,218900 ,421818 ,108000000000 ,114000000000 
2023,공수병,11 ,20 ,20 ,570820 ,1213120 
2023,다제내성녹농균(MRPA) 감염증 또는 다제내성아시네토박터바우마니균(MRAB) 감염증,237 ,499 ,7888 ,1191114480 ,1481345370 
2023,뎅기열,190 ,333 ,614 ,122068400 ,166592540 
2023,동물인플루엔자 인체감염증,92682 ,114221 ,121538 ,4257816900 ,5517504560 
2023,디프테리아,10 ,14 ,15 ,1139350 ,1854640 
2023,라임병,28 ,76 ,83 ,4883310 ,8643130 
2023,레지오넬라증,94 ,178 ,780 ,372464650 ,466390960 
2023,렙토스피라증,35 ,63 ,127 ,35446650 ,47914930 
2023,말라리아,1004 ,2215 ,4632 ,919840640 ,1240421800 
2023,매독,157 ,386 ,563 ,166001730 ,174074630 
2023,메티실린내성황색포도알균(MRSA) 감염증,107 ,191 ,2705 ,376203420 ,466303220 
2023,반코마이신내성황색포도알균(VRSA) 감염증,903 ,2278 ,39582 ,5587496200 ,6892784050 
2023,발진열,130 ,170 ,784 ,143616980 ,191322990 
2023,발진티푸스,4 ,5 ,5 ,120880 ,219880 
2023,백일해,435 ,633 ,1560 ,248441600 ,283865650 
2023,보툴리눔독소증,5 ,15 ,115 ,60208470 ,78084320 
2023,브루셀라증,9 ,20 ,49 ,9768230 ,13708050 
2023,비브리오패혈증,41 ,94 ,650 ,450007680 ,578502110 
2023,사람유두종바이러스 감염증,7650 ,11635 ,11631 ,748880460 ,1122289230 
2023,성기단순포진,141360 ,264258 ,264398 ,6473184100 ,9198976410 
2023,성홍열,684 ,1200 ,1392 ,85473030 ,102556360 
2023,세균성이질,105 ,174 ,501 ,115360250 ,143815860 
2023,수두,26662 ,48924 ,53772 ,2291130660 ,2920693340 
2023,수막구균 감염증,15 ,39 ,214 ,39081700 ,47915840 
2023,수족구병,297016 ,542810 ,595863 ,20568489330 ,23739781220 
2023,신증후군출혈열,175 ,288 ,1088 ,278177220 ,368525670 
2023,야토병,5 ,5 ,5 ,61970 ,88470 
2023,에볼라바이러스병,1 ,1 ,2 ,364960 ,414930 
2023,엔테로바이러스감염증,362289 ,640370 ,669130 ,16196665990 ,20198309100 
2023,엠폭스,203 ,391 ,1988 ,547628310 ,652425400 
2023,연성하감,137 ,248 ,251 ,9371860 ,14268720 
2023,요충증,456 ,529 ,529 ,5885010 ,8674510 
2023,유비저,14 ,40 ,111 ,25065030 ,34328980 
2023,유행성이하선염,7377 ,10329 ,11098 ,460676520 ,617737780 
2023,인플루엔자,3462804 ,4740299 ,5192766 ,213000000000 ,268000000000 
2023,일본뇌염,20 ,116 ,1185 ,448439020 ,570832880 
2023,임질,8015 ,14321 ,14581 ,668579850 ,965970770 
2023,장출혈성대장균감염증,186 ,323 ,1145 ,292321200 ,343007620 
2023,장티푸스,93 ,129 ,317 ,70375610 ,86771930 
2023,장흡충증,390 ,432 ,431 ,5469340 ,8294090 
2023,중동호흡기증후군(MERS),34 ,43 ,61 ,18153770 ,20893360 
2023,중증급성호흡기증후군(SARS),5 ,5 ,5 ,202730 ,289030 
2023,중증열성혈소판감소증후군(SFTS),251 ,505 ,3186 ,1369638180 ,1782526570 
2023,지카바이러스감염증,3 ,4 ,4 ,106850 ,147850 
2023,진드기매개뇌염,4 ,6 ,29 ,12372050 ,17537390 
2023,쯔쯔가무시증,6488 ,11595 ,38503 ,7762898670 ,10437548000 
2023,첨규콘딜롬,60181 ,120906 ,122115 ,8588555570 ,12365939800 
2023,치쿤구니야열,13 ,41 ,41 ,810180 ,2125530 
2023,카바페넴내성장내세균속균종(CRE) 감염증,2239 ,7117 ,130996 ,20157736220 ,24909608690 
2023,코로나바이러스감염증-19,8005786 ,11922770 ,13401178 ,844000000000 ,1000000000000 
2023,콜레라,74 ,98 ,110 ,6195530 ,8192890 
2023,큐열,69 ,225 ,319 ,41278610 ,63385800 
2023,크로이츠펠트-야콥병(CJD) 및 변종크로이츠펠트-야콥병(vCJD),132 ,847 ,8648 ,1361532110 ,1604303610 
2023,클라미디아 감염증,29440 ,47138 ,47300 ,1549144680 ,2262066420 
2023,탄저,17 ,32 ,32 ,683630 ,1096140 
2023,파라티푸스,44 ,79 ,351 ,84973300 ,105471360 
2023,파상풍,459 ,596 ,1528 ,509846960 ,662234680 
2023,페스트,11 ,13 ,17 ,2366560 ,2973500 
2023,편충증,46 ,58 ,58 ,1914530 ,3409830 
2023,폐렴구균 감염증,12382 ,31194 ,122902 ,54575948210 ,67306002910 
2023,폐흡충증,241 ,419 ,507 ,49400340 ,75159370 
2023,폴리오,50 ,208 ,231 ,10804470 ,17981970 
2023,풍진,123 ,166 ,181 ,12249250 ,15876820 
2023,한센병,121 ,195 ,636 ,23783510 ,33572570 
2023,홍역,129 ,153 ,200 ,27892940 ,36225310 
2023,황열,8 ,13 ,13 ,550620 ,759020 
2023,회충증,1215 ,1312 ,1314 ,14431690 ,19606910 
2023,후천성면역결핍증(AIDS),14812 ,70410 ,82722 ,116000000000 ,129000000000 
